,0,1,2,3,4
635,19.0,5.0,0.0,0.0,0.0
636,19.0,4.0,0.0,0.0,0.0
637,19.0,3.0,0.0,0.0,0.0
638,19.0,2.0,0.0,0.0,0.0
639,19.0,1.0,0.0,0.0,0.0
640,20.0,32.0,0.0,0.0,0.0
641,20.0,31.0,0.0,0.0,0.0
642,20.0,30.0,0.0,0.0,0.0
643,20.0,29.0,0.0,0.0,0.0
644,20.0,28.0,0.0,0.0,0.0
645,20.0,27.0,0.0,0.0,0.0
646,20.0,26.0,0.0,0.0,0.0
647,20.0,25.0,0.0,0.0,0.0
648,20.0,24.0,0.0,0.0,0.0
649,20.0,23.0,0.0,0.0,0.0
650,20.0,22.0,0.0,0.0,0.0
651,20.0,21.0,0.0,0.0,0.0
652,20.0,20.0,0.0,0.0,0.0
653,20.0,19.0,0.0,0.0,0.0
654,20.0,18.0,0.0,0.0,0.0
655,20.0,17.0,0.0,0.0,0.0
656,20.0,16.0,0.0,0.0,0.0
657,20.0,15.0,0.0,0.0,0.0
658,20.0,14.0,0.0,0.0,0.0
659,20.0,13.0,0.0,0.0,0.0
660,20.0,12.0,0.0,0.0,0.0
661,20.0,11.0,0.0,0.0,0.0
662,20.0,10.0,0.0,0.0,0.0
663,20.0,9.0,0.0,0.0,0.0
664,20.0,8.0,0.0,0.0,0.0
665,20.0,7.0,0.0,0.0,0.0
666,20.0,6.0,0.0,0.0,0.0
667,20.0,5.0,0.0,0.0,0.0
668,20.0,4.0,0.0,0.0,0.0
669,20.0,3.0,0.0,0.0,0.0
670,20.0,2.0,0.0,0.0,0.0
671,20.0,1.0,0.0,0.0,0.0
672,21.0,32.0,0.0,0.0,0.0
673,21.0,31.0,0.0,0.0,0.0
674,21.0,30.0,0.0,0.0,0.0
675,21.0,29.0,0.0,0.0,0.0
676,21.0,28.0,0.0,0.0,0.0
677,21.0,27.0,0.0,0.0,0.0
678,21.0,26.0,0.0,0.0,0.0
679,21.0,25.0,0.0,0.0,0.0
680,21.0,24.0,0.0,0.0,0.0
681,21.0,23.0,0.0,0.0,0.0
682,21.0,22.0,0.0,0.0,0.0
683,21.0,21.0,0.0,0.0,0.0
684,21.0,20.0,0.0,0.0,0.0
685,21.0,19.0,0.0,0.0,0.0
686,21.0,18.0,0.0,0.0,0.0
687,21.0,17.0,0.0,0.0,0.0
688,21.0,16.0,0.0,0.0,0.0
689,21.0,15.0,0.0,0.0,0.0
690,21.0,14.0,0.0,0.0,0.0
691,21.0,13.0,0.0,0.0,0.0
692,21.0,12.0,0.0,0.0,0.0
693,21.0,11.0,0.0,0.0,0.0
694,21.0,10.0,0.0,0.0,0.0
695,21.0,9.0,0.0,0.0,0.0
696,21.0,8.0,0.0,0.0,0.0
697,21.0,7.0,0.0,0.0,0.0
698,21.0,6.0,0.0,0.0,0.0
699,21.0,5.0,0.0,0.0,0.0
700,21.0,4.0,0.0,0.0,0.0
701,21.0,3.0,0.0,0.0,0.0
702,21.0,2.0,0.0,0.0,0.0
703,21.0,1.0,0.0,0.0,0.0
704,22.0,32.0,0.0,0.0,0.0
705,22.0,31.0,0.0,0.0,0.0
706,22.0,30.0,0.0,0.0,0.0
707,22.0,29.0,0.0,0.0,0.0
708,22.0,28.0,0.0,0.0,0.0
709,22.0,27.0,0.0,0.0,0.0
710,22.0,26.0,0.0,0.0,0.0
711,22.0,25.0,0.0,0.0,0.0
712,22.0,24.0,0.0,0.0,0.0
713,22.0,23.0,0.0,0.0,0.0
714,22.0,22.0,0.0,0.0,0.0
715,22.0,21.0,0.0,0.0,0.0
716,22.0,20.0,0.0,0.0,0.0
717,22.0,19.0,0.0,0.0,0.0
718,22.0,18.0,0.0,0.0,0.0
719,22.0,17.0,0.0,0.0,0.0
720,22.0,16.0,0.0,0.0,0.0
721,22.0,15.0,0.0,0.0,0.0
722,22.0,14.0,0.0,0.0,0.0
723,22.0,13.0,0.0,0.0,0.0
724,22.0,12.0,0.0,0.0,0.0
725,22.0,11.0,0.0,0.0,0.0
726,22.0,10.0,0.0,0.0,0.0
727,22.0,9.0,0.0,0.0,0.0
728,22.0,8.0,0.0,0.0,0.0
729,22.0,7.0,0.0,0.0,0.0
730,22.0,6.0,0.0,0.0,0.0
731,22.0,5.0,0.0,0.0,0.0
732,22.0,4.0,0.0,0.0,0.0
733,22.0,3.0,0.0,0.0,0.0
734,22.0,2.0,0.0,0.0,0.0
735,22.0,1.0,0.0,0.0,0.0
736,23.0,32.0,0.0,0.0,0.0
737,23.0,31.0,0.0,0.0,0.0
738,23.0,30.0,0.0,0.0,0.0
739,23.0,29.0,0.0,0.0,0.0
740,23.0,28.0,0.0,0.0,0.0
741,23.0,27.0,0.0,0.0,0.0
742,23.0,26.0,0.0,0.0,0.0
743,23.0,25.0,0.0,0.0,0.0
744,23.0,24.0,0.0,0.0,0.0
745,23.0,23.0,0.0,0.0,0.0
746,23.0,22.0,0.0,0.0,0.0
747,23.0,21.0,0.0,0.0,0.0
748,23.0,20.0,0.0,0.0,0.0
749,23.0,19.0,0.0,0.0,0.0
750,23.0,18.0,0.0,0.0,0.0
751,23.0,17.0,0.0,0.0,0.0
752,23.0,16.0,0.0,0.0,0.0
753,23.0,15.0,0.0,0.0,0.0
754,23.0,14.0,0.0,0.0,0.0
755,23.0,13.0,0.0,0.0,0.0
756,23.0,12.0,0.0,0.0,0.0
757,23.0,11.0,0.0,0.0,0.0
758,23.0,10.0,0.0,0.0,0.0
759,23.0,9.0,0.0,0.0,0.0
760,23.0,8.0,0.0,0.0,0.0
761,23.0,7.0,0.0,0.0,0.0
762,23.0,6.0,0.0,0.0,0.0
763,23.0,5.0,0.0,0.0,0.0
764,23.0,4.0,0.0,0.0,0.0
765,23.0,3.0,0.0,0.0,0.0
766,23.0,2.0,0.0,0.0,0.0
767,23.0,1.0,0.0,0.0,0.0
768,24.0,32.0,0.0,0.0,0.0
769,24.0,31.0,0.0,0.0,0.0
770,24.0,30.0,0.0,0.0,0.0
771,24.0,29.0,0.0,0.0,0.0
772,24.0,28.0,0.0,0.0,0.0
773,24.0,27.0,0.0,0.0,0.0
774,24.0,26.0,0.0,0.0,0.0
775,24.0,25.0,0.0,0.0,0.0
776,24.0,24.0,0.0,0.0,0.0
777,24.0,23.0,0.0,0.0,0.0
778,24.0,22.0,0.0,0.0,0.0
779,24.0,21.0,0.0,0.0,0.0
780,24.0,20.0,0.0,0.0,0.0
781,24.0,19.0,0.0,0.0,0.0
782,24.0,18.0,0.0,0.0,0.0
783,24.0,17.0,0.0,0.0,0.0
784,24.0,16.0,0.0,0.0,0.0
785,24.0,15.0,0.0,0.0,0.0
786,24.0,14.0,0.0,0.0,0.0
787,24.0,13.0,0.0,0.0,0.0
788,24.0,12.0,0.0,0.0,0.0
789,24.0,11.0,0.0,0.0,0.0
790,24.0,10.0,0.0,0.0,0.0
791,24.0,9.0,0.0,0.0,0.0
792,24.0,8.0,0.0,0.0,0.0
793,24.0,7.0,0.0,0.0,0.0
794,24.0,6.0,0.0,0.0,0.0
795,24.0,5.0,0.0,0.0,0.0
796,24.0,4.0,0.0,0.0,0.0
797,24.0,3.0,0.0,0.0,0.0
798,24.0,2.0,0.0,0.0,0.0
799,24.0,1.0,0.0,0.0,0.0
800,25.0,32.0,0.0,0.0,0.0
801,25.0,31.0,0.0,0.0,0.0
802,25.0,30.0,0.0,0.0,0.0
803,25.0,29.0,0.0,0.0,0.0
804,25.0,28.0,0.0,0.0,0.0
805,25.0,27.0,0.0,0.0,0.0
806,25.0,26.0,0.0,0.0,0.0
807,25.0,25.0,0.0,0.0,0.0
808,25.0,24.0,0.0,0.0,0.0
809,25.0,23.0,0.0,0.0,0.0
810,25.0,22.0,0.0,0.0,0.0
811,25.0,21.0,0.0,0.0,0.0
812,25.0,20.0,0.0,0.0,0.0
813,25.0,19.0,0.0,0.0,0.0
814,25.0,18.0,0.0,0.0,0.0
815,25.0,17.0,0.0,0.0,0.0
816,25.0,16.0,0.0,0.0,0.0
817,25.0,15.0,0.0,0.0,0.0
818,25.0,14.0,0.0,0.0,0.0
819,25.0,13.0,0.0,0.0,0.0
820,25.0,12.0,0.0,0.0,0.0
821,25.0,11.0,0.0,0.0,0.0
822,25.0,10.0,0.0,0.0,0.0
823,25.0,9.0,0.0,0.0,0.0
824,25.0,8.0,0.0,0.0,0.0
825,25.0,7.0,0.0,0.0,0.0
826,25.0,6.0,0.0,0.0,0.0
827,25.0,5.0,0.0,0.0,0.0
828,25.0,4.0,0.0,0.0,0.0
829,25.0,3.0,0.0,0.0,0.0
830,25.0,2.0,0.0,0.0,0.0
831,25.0,1.0,0.0,0.0,0.0
832,26.0,32.0,0.0,0.0,0.0
833,26.0,31.0,0.0,0.0,0.0
834,26.0,30.0,0.0,0.0,0.0
835,26.0,29.0,0.0,0.0,0.0
836,26.0,28.0,0.0,0.0,0.0
837,26.0,27.0,0.0,0.0,0.0
838,26.0,26.0,0.0,0.0,0.0
839,26.0,25.0,0.0,0.0,0.0
840,26.0,24.0,0.0,0.0,0.0
841,26.0,23.0,0.0,0.0,0.0
842,26.0,22.0,0.0,0.0,0.0
843,26.0,21.0,0.0,0.0,0.0
844,26.0,20.0,0.0,0.0,0.0
845,26.0,19.0,0.0,0.0,0.0
846,26.0,18.0,0.0,0.0,0.0
847,26.0,17.0,0.0,0.0,0.0
848,26.0,16.0,0.0,0.0,0.0
849,26.0,15.0,0.0,0.0,0.0
850,26.0,14.0,0.0,0.0,0.0
851,26.0,13.0,0.0,0.0,0.0
852,26.0,12.0,0.0,0.0,0.0
853,26.0,11.0,0.0,0.0,0.0
854,26.0,10.0,0.0,0.0,0.0
855,26.0,9.0,0.0,0.0,0.0
856,26.0,8.0,0.0,0.0,0.0
857,26.0,7.0,0.0,0.0,0.0
858,26.0,6.0,0.0,0.0,0.0
859,26.0,5.0,0.0,0.0,0.0
860,26.0,4.0,0.0,0.0,0.0
861,26.0,3.0,0.0,0.0,0.0
862,26.0,2.0,0.0,0.0,0.0
863,26.0,1.0,0.0,0.0,0.0
864,27.0,32.0,0.0,0.0,0.0
865,27.0,31.0,0.0,0.0,0.0
866,27.0,30.0,0.0,0.0,0.0
867,27.0,29.0,0.0,0.0,0.0
868,27.0,28.0,0.0,0.0,0.0
869,27.0,27.0,0.0,0.0,0.0
870,27.0,26.0,0.0,0.0,0.0
871,27.0,25.0,0.0,0.0,0.0
872,27.0,24.0,0.0,0.0,0.0
873,27.0,23.0,0.0,0.0,0.0
874,27.0,22.0,0.0,0.0,0.0
875,27.0,21.0,0.0,0.0,0.0
876,27.0,20.0,0.0,0.0,0.0
877,27.0,19.0,0.0,0.0,0.0
878,27.0,18.0,0.0,0.0,0.0
879,27.0,17.0,0.0,0.0,0.0
880,27.0,16.0,0.0,0.0,0.0
881,27.0,15.0,0.0,0.0,0.0
882,27.0,14.0,0.0,0.0,0.0
883,27.0,13.0,0.0,0.0,0.0
884,27.0,12.0,0.0,0.0,0.0
885,27.0,11.0,0.0,0.0,0.0
886,27.0,10.0,0.0,0.0,0.0
887,27.0,9.0,0.0,0.0,0.0
888,27.0,8.0,0.0,0.0,0.0
889,27.0,7.0,0.0,0.0,0.0
890,27.0,6.0,0.0,0.0,0.0
891,27.0,5.0,0.0,0.0,0.0
892,27.0,4.0,0.0,0.0,0.0
893,27.0,3.0,0.0,0.0,0.0
894,27.0,2.0,0.0,0.0,0.0
895,27.0,1.0,0.0,0.0,0.0
896,28.0,32.0,0.0,0.0,0.0
897,28.0,31.0,0.0,0.0,0.0
898,28.0,30.0,0.0,0.0,0.0
899,28.0,29.0,0.0,0.0,0.0
900,28.0,28.0,0.0,0.0,0.0
901,28.0,27.0,0.0,0.0,0.0
902,28.0,26.0,0.0,0.0,0.0
903,28.0,25.0,0.0,0.0,0.0
904,28.0,24.0,0.0,0.0,0.0
905,28.0,23.0,0.0,0.0,0.0
906,28.0,22.0,0.0,0.0,0.0
907,28.0,21.0,0.0,0.0,0.0
908,28.0,20.0,0.0,0.0,0.0
909,28.0,19.0,0.0,0.0,0.0
910,28.0,18.0,0.0,0.0,0.0
911,28.0,17.0,0.0,0.0,0.0
912,28.0,16.0,0.0,0.0,0.0
913,28.0,15.0,0.0,0.0,0.0
914,28.0,14.0,0.0,0.0,0.0
915,28.0,13.0,0.0,0.0,0.0
916,28.0,12.0,0.0,0.0,0.0
917,28.0,11.0,0.0,0.0,0.0
918,28.0,10.0,0.0,0.0,0.0
919,28.0,9.0,0.0,0.0,0.0
920,28.0,8.0,0.0,0.0,0.0
921,28.0,7.0,0.0,0.0,0.0
922,28.0,6.0,0.0,0.0,0.0
923,28.0,5.0,0.0,0.0,0.0
924,28.0,4.0,0.0,0.0,0.0
925,28.0,3.0,0.0,0.0,0.0
926,28.0,2.0,0.0,0.0,0.0
927,28.0,1.0,0.0,0.0,0.0
928,29.0,32.0,0.0,0.0,0.0
929,29.0,31.0,0.0,0.0,0.0
930,29.0,30.0,0.0,0.0,0.0
931,29.0,29.0,0.0,0.0,0.0
932,29.0,28.0,0.0,0.0,0.0
933,29.0,27.0,0.0,0.0,0.0
934,29.0,26.0,0.0,0.0,0.0
935,29.0,25.0,0.0,0.0,0.0
936,29.0,24.0,0.0,0.0,0.0
937,29.0,23.0,0.0,0.0,0.0
938,29.0,22.0,0.0,0.0,0.0
939,29.0,21.0,0.0,0.0,0.0
940,29.0,20.0,0.0,0.0,0.0
941,29.0,19.0,0.0,0.0,0.0
942,29.0,18.0,0.0,0.0,0.0
943,29.0,17.0,0.0,0.0,0.0
944,29.0,16.0,0.0,0.0,0.0
945,29.0,15.0,0.0,0.0,0.0
946,29.0,14.0,0.0,0.0,0.0
947,29.0,13.0,0.0,0.0,0.0
948,29.0,12.0,0.0,0.0,0.0
949,29.0,11.0,0.0,0.0,0.0
950,29.0,10.0,0.0,0.0,0.0
951,29.0,9.0,0.0,0.0,0.0
952,29.0,8.0,0.0,0.0,0.0
953,29.0,7.0,0.0,0.0,0.0
954,29.0,6.0,0.0,0.0,0.0
955,29.0,5.0,0.0,0.0,0.0
956,29.0,4.0,0.0,0.0,0.0
957,29.0,3.0,0.0,0.0,0.0
958,29.0,2.0,0.0,0.0,0.0
959,29.0,1.0,0.0,0.0,0.0
960,30.0,32.0,0.0,0.0,0.0
961,30.0,31.0,0.0,0.0,0.0
962,30.0,30.0,0.0,0.0,0.0
963,30.0,29.0,0.0,0.0,0.0
964,30.0,28.0,0.0,0.0,0.0
965,30.0,27.0,0.0,0.0,0.0
966,30.0,26.0,0.0,0.0,0.0
967,30.0,25.0,0.0,0.0,0.0
968,30.0,24.0,0.0,0.0,0.0
969,30.0,23.0,0.0,0.0,0.0
970,30.0,22.0,0.0,0.0,0.0
971,30.0,21.0,0.0,0.0,0.0
972,30.0,20.0,0.0,0.0,0.0
973,30.0,19.0,0.0,0.0,0.0
974,30.0,18.0,0.0,0.0,0.0
975,30.0,17.0,0.0,0.0,0.0
976,30.0,16.0,0.0,0.0,0.0
977,30.0,15.0,0.0,0.0,0.0
978,30.0,14.0,0.0,0.0,0.0
979,30.0,13.0,0.0,0.0,0.0
980,30.0,12.0,0.0,0.0,0.0
981,30.0,11.0,0.0,0.0,0.0
982,30.0,10.0,0.0,0.0,0.0
983,30.0,9.0,0.0,0.0,0.0
984,30.0,8.0,0.0,0.0,0.0
985,30.0,7.0,0.0,0.0,0.0
986,30.0,6.0,0.0,0.0,0.0
987,30.0,5.0,0.0,0.0,0.0
988,30.0,4.0,0.0,0.0,0.0
989,30.0,3.0,0.0,0.0,0.0
990,30.0,2.0,0.0,0.0,0.0
991,30.0,1.0,0.0,0.0,0.0
992,31.0,32.0,0.0,0.0,0.0
993,31.0,31.0,0.0,0.0,0.0
994,31.0,30.0,0.0,0.0,0.0
995,31.0,29.0,0.0,0.0,0.0
996,31.0,28.0,0.0,0.0,0.0
997,31.0,27.0,0.0,0.0,0.0
998,31.0,26.0,0.0,0.0,0.0
999,31.0,25.0,0.0,0.0,0.0
1000,31.0,24.0,0.0,0.0,0.0
1001,31.0,23.0,0.0,0.0,0.0
1002,31.0,22.0,0.0,0.0,0.0
1003,31.0,21.0,0.0,0.0,0.0
1004,31.0,20.0,0.0,0.0,0.0
1005,31.0,19.0,0.0,0.0,0.0
1006,31.0,18.0,0.0,0.0,0.0
1007,31.0,17.0,0.0,0.0,0.0
1008,31.0,16.0,0.0,0.0,0.0
1009,31.0,15.0,0.0,0.0,0.0
1010,31.0,14.0,0.0,0.0,0.0
1011,31.0,13.0,0.0,0.0,0.0
1012,31.0,12.0,0.0,0.0,0.0
1013,31.0,11.0,0.0,0.0,0.0
1014,31.0,10.0,0.0,0.0,0.0
1015,31.0,9.0,0.0,0.0,0.0
1016,31.0,8.0,0.0,0.0,0.0
1017,31.0,7.0,0.0,0.0,0.0
1018,31.0,6.0,0.0,0.0,0.0
1019,31.0,5.0,0.0,0.0,0.0
1020,31.0,4.0,0.0,0.0,0.0
1021,31.0,3.0,0.0,0.0,0.0
1022,31.0,2.0,0.0,0.0,0.0
1023,31.0,1.0,0.0,0.0,0.0
1024,32.0,32.0,0.0,0.0,0.0
1025,32.0,31.0,0.0,0.0,0.0
1026,32.0,30.0,0.0,0.0,0.0
1027,32.0,29.0,0.0,0.0,0.0
1028,32.0,28.0,0.0,0.0,0.0
1029,32.0,27.0,0.0,0.0,0.0
1030,32.0,26.0,0.0,0.0,0.0
1031,32.0,25.0,0.0,0.0,0.0
1032,32.0,24.0,0.0,0.0,0.0
1033,32.0,23.0,0.0,0.0,0.0
1034,32.0,22.0,0.0,0.0,0.0
1035,32.0,21.0,0.0,0.0,0.0
1036,32.0,20.0,0.0,0.0,0.0
1037,32.0,19.0,0.0,0.0,0.0
1038,32.0,18.0,0.0,0.0,0.0
1039,32.0,17.0,0.0,0.0,0.0
1040,32.0,16.0,0.0,0.0,0.0
1041,32.0,15.0,0.0,0.0,0.0
1042,32.0,14.0,0.0,0.0,0.0
1043,32.0,13.0,0.0,0.0,0.0
1044,32.0,12.0,0.0,0.0,0.0
1045,32.0,11.0,0.0,0.0,0.0
1046,32.0,10.0,0.0,0.0,0.0
1047,32.0,9.0,0.0,0.0,0.0
1048,32.0,8.0,0.0,0.0,0.0
1049,32.0,7.0,0.0,0.0,0.0
1050,32.0,6.0,0.0,0.0,0.0
1051,32.0,5.0,0.0,0.0,0.0
1052,32.0,4.0,0.0,0.0,0.0
1053,32.0,3.0,0.0,0.0,0.0
1054,32.0,2.0,0.0,0.0,0.0
1055,32.0,1.0,0.0,0.0,0.0
1056,33.0,32.0,0.0,0.0,0.0
1057,33.0,31.0,0.0,0.0,0.0
1058,33.0,30.0,0.0,0.0,0.0
1059,33.0,29.0,0.0,0.0,0.0
1060,33.0,28.0,0.0,0.0,0.0
1061,33.0,27.0,0.0,0.0,0.0
1062,33.0,26.0,0.0,0.0,0.0
1063,33.0,25.0,0.0,0.0,0.0
1064,33.0,24.0,0.0,0.0,0.0
1065,33.0,23.0,0.0,0.0,0.0
1066,33.0,22.0,0.0,0.0,0.0
1067,33.0,21.0,0.0,0.0,0.0
1068,33.0,20.0,0.0,0.0,0.0
1069,33.0,19.0,0.0,0.0,0.0
1070,33.0,18.0,0.0,0.0,0.0
1071,33.0,17.0,0.0,0.0,0.0
1072,33.0,16.0,0.0,0.0,0.0
1073,33.0,15.0,0.0,0.0,0.0
1074,33.0,14.0,0.0,0.0,0.0
1075,33.0,13.0,0.0,0.0,0.0
1076,33.0,12.0,0.0,0.0,0.0
1077,33.0,11.0,0.0,0.0,0.0
1078,33.0,10.0,0.0,0.0,0.0
1079,33.0,9.0,0.0,0.0,0.0
1080,33.0,8.0,0.0,0.0,0.0
1081,33.0,7.0,0.0,0.0,0.0
1082,33.0,6.0,0.0,0.0,0.0
1083,33.0,5.0,0.0,0.0,0.0
1084,33.0,4.0,0.0,0.0,0.0
1085,33.0,3.0,0.0,0.0,0.0
1086,33.0,2.0,0.0,0.0,0.0
1087,33.0,1.0,0.0,0.0,0.0
1088,34.0,32.0,0.0,0.0,0.0
1089,34.0,31.0,0.0,0.0,0.0
1090,34.0,30.0,0.0,0.0,0.0
1091,34.0,29.0,0.0,0.0,0.0
1092,34.0,28.0,0.0,0.0,0.0
1093,34.0,27.0,0.0,0.0,0.0
1094,34.0,26.0,0.0,0.0,0.0
1095,34.0,25.0,0.0,0.0,0.0
1096,34.0,24.0,0.0,0.0,0.0
1097,34.0,23.0,0.0,0.0,0.0
1098,34.0,22.0,0.0,0.0,0.0
1099,34.0,21.0,0.0,0.0,0.0
1100,34.0,20.0,0.0,0.0,0.0
1101,34.0,19.0,0.0,0.0,0.0
1102,34.0,18.0,0.0,0.0,0.0
1103,34.0,17.0,0.0,0.0,0.0
1104,34.0,16.0,0.0,0.0,0.0
1105,34.0,15.0,0.0,0.0,0.0
1106,34.0,14.0,0.0,0.0,0.0
1107,34.0,13.0,0.0,0.0,0.0
1108,34.0,12.0,0.0,0.0,0.0
1109,34.0,11.0,0.0,0.0,0.0
1110,34.0,10.0,0.0,0.0,0.0
1111,34.0,9.0,0.0,0.0,0.0
1112,34.0,8.0,0.0,0.0,0.0
1113,34.0,7.0,0.0,0.0,0.0
1114,34.0,6.0,0.0,0.0,0.0
1115,34.0,5.0,0.0,0.0,0.0
1116,34.0,4.0,0.0,0.0,0.0
1117,34.0,3.0,0.0,0.0,0.0
1118,34.0,2.0,0.0,0.0,0.0
1119,34.0,1.0,0.0,0.0,0.0
1120,35.0,32.0,0.0,0.0,0.0
1121,35.0,31.0,0.0,0.0,0.0
1122,35.0,30.0,0.0,0.0,0.0
1123,35.0,29.0,0.0,0.0,0.0
1124,35.0,28.0,0.0,0.0,0.0
1125,35.0,27.0,0.0,0.0,0.0
1126,35.0,26.0,0.0,0.0,0.0
1127,35.0,25.0,0.0,0.0,0.0
1128,35.0,24.0,0.0,0.0,0.0
1129,35.0,23.0,0.0,0.0,0.0
1130,35.0,22.0,0.0,0.0,0.0
1131,35.0,21.0,0.0,0.0,0.0
1132,35.0,20.0,0.0,0.0,0.0
1133,35.0,19.0,0.0,0.0,0.0
1134,35.0,18.0,0.0,0.0,0.0
1135,35.0,17.0,0.0,0.0,0.0
1136,35.0,16.0,0.0,0.0,0.0
1137,35.0,15.0,0.0,0.0,0.0
1138,35.0,14.0,0.0,0.0,0.0
1139,35.0,13.0,0.0,0.0,0.0
1140,35.0,12.0,0.0,0.0,0.0
1141,35.0,11.0,0.0,0.0,0.0
1142,35.0,10.0,0.0,0.0,0.0
1143,35.0,9.0,0.0,0.0,0.0
1144,35.0,8.0,0.0,0.0,0.0
1145,35.0,7.0,0.0,0.0,0.0
1146,35.0,6.0,0.0,0.0,0.0
1147,35.0,5.0,0.0,0.0,0.0
1148,35.0,4.0,0.0,0.0,0.0
1149,35.0,3.0,0.0,0.0,0.0
1150,35.0,2.0,0.0,0.0,0.0
1151,35.0,1.0,0.0,0.0,0.0
1152,36.0,32.0,0.0,0.0,0.0
1153,36.0,31.0,0.0,0.0,0.0
1154,36.0,30.0,0.0,0.0,0.0
1155,36.0,29.0,0.0,0.0,0.0
1156,36.0,28.0,0.0,0.0,0.0
1157,36.0,27.0,0.0,0.0,0.0
1158,36.0,26.0,0.0,0.0,0.0
1159,36.0,25.0,0.0,0.0,0.0
1160,36.0,24.0,0.0,0.0,0.0
1161,36.0,23.0,0.0,0.0,0.0
1162,36.0,22.0,0.0,0.0,0.0
1163,36.0,21.0,0.0,0.0,0.0
1164,36.0,20.0,0.0,0.0,0.0
1165,36.0,19.0,0.0,0.0,0.0
1166,36.0,18.0,0.0,0.0,0.0
1167,36.0,17.0,0.0,0.0,0.0
1168,36.0,16.0,0.0,0.0,0.0
1169,36.0,15.0,0.0,0.0,0.0
1170,36.0,14.0,0.0,0.0,0.0
1171,36.0,13.0,0.0,0.0,0.0
1172,36.0,12.0,0.0,0.0,0.0
1173,36.0,11.0,0.0,0.0,0.0
1174,36.0,10.0,0.0,0.0,0.0
1175,36.0,9.0,0.0,0.0,0.0
1176,36.0,8.0,0.0,0.0,0.0
1177,36.0,7.0,0.0,0.0,0.0
1178,36.0,6.0,0.0,0.0,0.0
1179,36.0,5.0,0.0,0.0,0.0
1180,36.0,4.0,0.0,0.0,0.0
1181,36.0,3.0,0.0,0.0,0.0
1182,36.0,2.0,0.0,0.0,0.0
1183,36.0,1.0,0.0,0.0,0.0
1184,37.0,32.0,0.0,0.0,0.0
1185,37.0,31.0,0.0,0.0,0.0
1186,37.0,30.0,0.0,0.0,0.0
1187,37.0,29.0,0.0,0.0,0.0
1188,37.0,28.0,0.0,0.0,0.0
1189,37.0,27.0,0.0,0.0,0.0
1190,37.0,26.0,0.0,0.0,0.0
1191,37.0,25.0,0.0,0.0,0.0
1192,37.0,24.0,0.0,0.0,0.0
1193,37.0,23.0,0.0,0.0,0.0
1194,37.0,22.0,0.0,0.0,0.0
1195,37.0,21.0,0.0,0.0,0.0
1196,37.0,20.0,0.0,0.0,0.0
1197,37.0,19.0,0.0,0.0,0.0
1198,37.0,18.0,0.0,0.0,0.0
1199,37.0,17.0,0.0,0.0,0.0
1200,37.0,16.0,0.0,0.0,0.0
1201,37.0,15.0,0.0,0.0,0.0
1202,37.0,14.0,0.0,0.0,0.0
1203,37.0,13.0,0.0,0.0,0.0
1204,37.0,12.0,0.0,0.0,0.0
1205,37.0,11.0,0.0,0.0,0.0
1206,37.0,10.0,0.0,0.0,0.0
1207,37.0,9.0,0.0,0.0,0.0
1208,37.0,8.0,0.0,0.0,0.0
1209,37.0,7.0,0.0,0.0,0.0
1210,37.0,6.0,0.0,0.0,0.0
1211,37.0,5.0,0.0,0.0,0.0
1212,37.0,4.0,0.0,0.0,0.0
1213,37.0,3.0,0.0,0.0,0.0
1214,37.0,2.0,0.0,0.0,0.0
1215,37.0,1.0,0.0,0.0,0.0
1216,38.0,32.0,0.0,0.0,0.0
1217,38.0,31.0,0.0,0.0,0.0
1218,38.0,30.0,0.0,0.0,0.0
1219,38.0,29.0,0.0,0.0,0.0
1220,38.0,28.0,0.0,0.0,0.0
1221,38.0,27.0,0.0,0.0,0.0
1222,38.0,26.0,0.0,0.0,0.0
1223,38.0,25.0,0.0,0.0,0.0
1224,38.0,24.0,0.0,0.0,0.0
1225,38.0,23.0,0.0,0.0,0.0
1226,38.0,22.0,0.0,0.0,0.0
1227,38.0,21.0,0.0,0.0,0.0
1228,38.0,20.0,0.0,0.0,0.0
1229,38.0,19.0,0.0,0.0,0.0
1230,38.0,18.0,0.0,0.0,0.0
1231,38.0,17.0,0.0,0.0,0.0
1232,38.0,16.0,0.0,0.0,0.0
1233,38.0,15.0,0.0,0.0,0.0
1234,38.0,14.0,0.0,0.0,0.0
1235,38.0,13.0,0.0,0.0,0.0
1236,38.0,12.0,0.0,0.0,0.0
1237,38.0,11.0,0.0,0.0,0.0
1238,38.0,10.0,0.0,0.0,0.0
1239,38.0,9.0,0.0,0.0,0.0
1240,38.0,8.0,0.0,0.0,0.0
1241,38.0,7.0,0.0,0.0,0.0
1242,38.0,6.0,0.0,0.0,0.0
1243,38.0,5.0,0.0,0.0,0.0
1244,38.0,4.0,0.0,0.0,0.0
1245,38.0,3.0,0.0,0.0,0.0
1246,38.0,2.0,0.0,0.0,0.0
1247,38.0,1.0,0.0,0.0,0.0
1248,39.0,32.0,0.0,0.0,0.0
1249,39.0,31.0,0.0,0.0,0.0
1250,39.0,30.0,0.0,0.0,0.0
1251,39.0,29.0,0.0,0.0,0.0
1252,39.0,28.0,0.0,0.0,0.0
1253,39.0,27.0,0.0,0.0,0.0
1254,39.0,26.0,0.0,0.0,0.0
1255,39.0,25.0,0.0,0.0,0.0
1256,39.0,24.0,0.0,0.0,0.0
1257,39.0,23.0,0.0,0.0,0.0
1258,39.0,22.0,0.0,0.0,0.0
